File Description: RCMIP SSP585 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2113,0.000171341,4.89E-05,1.08E-05,4.71E-06,3.82E-05,2.55E-05,1.11E-05,0.000651494,31.52219892,0.000224771,0.005587631,0,0,6.26E-05,0.001010786,1.10E-05,2.674822438,0,-0.031773275,7.31E-06,4.90E-05,7.40E-06,0,0.001096322,1.91E-05,8.25E-06,0.722866626,0.533138697,0.282877235,0.045329329,0.008356867,0.002474129,0,0.111436147,0,0.012273512,0.000934144,454.7537368,-0.005971609,0.209825439,0.001627044,7.971578089,0.009608267,0.001301389,24.69012639,79.41295133,207.3783996,94.47561311,1.072055598,73.36986788,1.882266131,9.402492667
2114,0.000170091,4.85E-05,1.07E-05,4.68E-06,3.79E-05,2.53E-05,1.10E-05,0.000646739,31.29820133,0.000223131,0.005546845,0,0,6.22E-05,0.001003408,1.09E-05,2.653497764,0,-0.033737884,7.25E-06,4.86E-05,7.34E-06,0,0.00108832,1.90E-05,8.19E-06,0.717590228,0.529247173,0.280812437,0.044998458,0.008295868,0.002456069,0,0.110622745,0,0.012183924,0.000927325,452.6466793,-0.006695085,0.177084049,0.001615168,7.961873723,0.009538133,0.00129189,24.50669843,78.90660873,205.7830288,93.79751129,1.060984399,73.27541896,1.861269032,9.333861333
2115,0.00016884,4.81E-05,1.07E-05,4.64E-06,3.76E-05,2.51E-05,1.09E-05,0.000641984,31.07420374,0.00022149,0.005506059,0,0,6.17E-05,0.00099603,1.08E-05,2.63217309,0,-0.035702494,7.20E-06,4.82E-05,7.29E-06,0,0.001080317,1.88E-05,8.13E-06,0.712313829,0.52535565,0.27874764,0.044667587,0.008234869,0.00243801,0,0.109809342,0,0.012094337,0.000920506,450.5396218,-0.00741856,0.14434266,0.001603292,7.952169357,0.009468,0.001282391,24.32327047,78.40026612,204.1876581,93.11940947,1.0499132,73.18097004,1.840271934,9.26523
2116,0.000167589,4.78E-05,1.06E-05,4.61E-06,3.73E-05,2.49E-05,1.08E-05,0.000637228,30.85020615,0.000219849,0.005465274,0,0,6.13E-05,0.000988652,1.07E-05,2.610848416,0,-0.037667104,7.15E-06,4.79E-05,7.24E-06,0,0.001072315,1.87E-05,8.07E-06,0.70703743,0.521464127,0.276682843,0.044336716,0.00817387,0.002419951,0,0.108995939,0,0.012004749,0.000913688,448.4325642,-0.008142035,0.111601271,0.001591415,7.942464992,0.009397867,0.001272892,24.13984251,77.89392352,202.5922874,92.44130766,1.038842,73.08652113,1.819274835,9.196598667
2117,0.000166339,4.74E-05,1.05E-05,4.57E-06,3.71E-05,2.47E-05,1.07E-05,0.000632473,30.62620855,0.000218209,0.005424488,0,0,6.08E-05,0.000981274,1.06E-05,2.589523742,0,-0.039631713,7.09E-06,4.75E-05,7.18E-06,0,0.001064313,1.86E-05,8.01E-06,0.701761032,0.517572603,0.274618045,0.044005845,0.008112871,0.002401891,0,0.108182537,0,0.011915161,0.000906869,446.3255067,-0.008865511,0.078859881,0.001579539,7.932760626,0.009327733,0.001263393,23.95641455,77.38758092,200.9969166,91.76320584,1.027770801,72.99207221,1.798277736,9.127967333
2118,0.000165088,4.71E-05,1.04E-05,4.54E-06,3.68E-05,2.46E-05,1.06E-05,0.000627717,30.40221096,0.000216568,0.005383702,0,0,6.03E-05,0.000973896,1.06E-05,2.568199068,0,-0.041596323,7.04E-06,4.72E-05,7.13E-06,0,0.00105631,1.84E-05,7.95E-06,0.696484633,0.51368108,0.272553248,0.043674974,0.008051872,0.002383832,0,0.107369134,0,0.011825574,0.000900051,444.2184491,-0.009588986,0.046118492,0.001567663,7.92305626,0.0092576,0.001253893,23.7729866,76.88123832,199.4015459,91.08510403,1.016699602,72.89762329,1.777280637,9.059336
2119,0.000163837,4.67E-05,1.03E-05,4.50E-06,3.65E-05,2.44E-05,1.06E-05,0.000622962,30.17821337,0.000214927,0.005342917,0,0,5.99E-05,0.000966518,1.05E-05,2.546874394,0,-0.043560932,6.99E-06,4.68E-05,7.07E-06,0,0.001048308,1.83E-05,7.89E-06,0.691208234,0.509789557,0.270488451,0.043344103,0.007990872,0.002365773,0,0.106555732,0,0.011735986,0.000893232,442.1113916,-0.010312461,0.013377103,0.001555787,7.913351894,0.009187467,0.001244394,23.58955864,76.37489572,197.8061751,90.40700221,1.005628402,72.80317437,1.756283538,8.990704667
2120,0.000162587,4.64E-05,1.03E-05,4.47E-06,3.62E-05,2.42E-05,1.05E-05,0.000618206,29.95421578,0.000213287,0.005302131,0,0,5.94E-05,0.00095914,1.04E-05,2.52554972,0,-0.045525542,6.93E-06,4.65E-05,7.02E-06,0,0.001040306,1.81E-05,7.83E-06,0.685931835,0.505898033,0.268423653,0.043013232,0.007929873,0.002347713,0,0.105742329,0,0.011646398,0.000886414,440.004334,-0.011035937,-0.019364287,0.00154391,7.903647528,0.009117333,0.001234895,23.40613068,75.86855312,196.2108044,89.7289004,0.994557203,72.70872545,1.735286439,8.922073333
2121,0.000161336,4.60E-05,1.02E-05,4.43E-06,3.59E-05,2.40E-05,1.04E-05,0.000613451,29.73021819,0.000211646,0.005261346,0,0,5.90E-05,0.000951762,1.03E-05,2.504225046,0,-0.047490152,6.88E-06,4.61E-05,6.97E-06,0,0.001032303,1.80E-05,7.77E-06,0.680655437,0.50200651,0.266358856,0.042682361,0.007868874,0.002329654,0,0.104928927,0,0.011556811,0.000879595,437.8972765,-0.011759412,-0.052105676,0.001532034,7.893943162,0.0090472,0.001225396,23.22270272,75.36221052,194.6154337,89.05079858,0.983486004,72.61427653,1.71428934,8.853442
2122,0.000160085,4.57E-05,1.01E-05,4.40E-06,3.57E-05,2.38E-05,1.03E-05,0.000608696,29.5062206,0.000210005,0.00522056,0,0,5.85E-05,0.000944384,1.02E-05,2.482900372,0,-0.049454761,6.83E-06,4.57E-05,6.91E-06,0,0.001024301,1.79E-05,7.71E-06,0.675379038,0.498114987,0.264294059,0.04235149,0.007807875,0.002311595,0,0.104115524,0,0.011467223,0.000872776,435.790219,-0.012482887,-0.084847065,0.001520158,7.884238796,0.008977067,0.001215897,23.03927476,74.85586792,193.0200629,88.37269676,0.972414804,72.51982761,1.693292242,8.784810667
2123,0.000158835,4.53E-05,1.00E-05,4.37E-06,3.54E-05,2.36E-05,1.02E-05,0.00060394,29.282223,0.000208365,0.005179774,0,0,5.81E-05,0.000937006,1.02E-05,2.461575698,0,-0.051419371,6.77E-06,4.54E-05,6.86E-06,0,0.001016298,1.77E-05,7.64E-06,0.670102639,0.494223463,0.262229261,0.042020619,0.007746876,0.002293535,0,0.103302122,0,0.011377635,0.000865958,433.6831614,-0.013206363,-0.117588455,0.001508282,7.874534431,0.008906933,0.001206397,22.8558468,74.34952531,191.4246922,87.69459495,0.961343605,72.42537869,1.672295143,8.716179333
2124,0.000157584,4.49E-05,9.94E-06,4.33E-06,3.51E-05,2.34E-05,1.02E-05,0.000599185,29.05822541,0.000206724,0.005138989,0,0,5.76E-05,0.000929628,1.01E-05,2.440251024,0,-0.05338398,6.72E-06,4.50E-05,6.80E-06,0,0.001008296,1.76E-05,7.58E-06,0.66482624,0.49033194,0.260164464,0.041689748,0.007685877,0.002275476,0,0.102488719,0,0.011288048,0.000859139,431.5761039,-0.013929838,-0.150329844,0.001496405,7.864830065,0.0088368,0.001196898,22.67241884,73.84318271,189.8293215,87.01649313,0.950272406,72.33092977,1.651298044,8.647548
2125,0.000156333,4.46E-05,9.87E-06,4.30E-06,3.48E-05,2.33E-05,1.01E-05,0.000594429,28.83422782,0.000205083,0.005098203,0,0,5.71E-05,0.00092225,1.00E-05,2.41892635,0,-0.05534859,6.67E-06,4.47E-05,6.75E-06,0,0.001000294,1.74E-05,7.52E-06,0.659549842,0.486440417,0.258099667,0.041358877,0.007624878,0.002257417,0,0.101675317,0,0.01119846,0.000852321,429.4690463,-0.014653313,-0.183071233,0.001484529,7.855125699,0.008766667,0.001187399,22.48899088,73.33684011,188.2339507,86.33839132,0.939201206,72.23648085,1.630300945,8.578916667
2126,0.000155083,4.42E-05,9.79E-06,4.26E-06,3.45E-05,2.31E-05,1.00E-05,0.000589674,28.61023023,0.000203443,0.005057417,0,0,5.67E-05,0.000914872,9.92E-06,2.397601676,0,-0.0573132,6.61E-06,4.43E-05,6.70E-06,0,0.000992291,1.73E-05,7.46E-06,0.654273443,0.482548893,0.256034869,0.041028006,0.007563879,0.002239357,0,0.100861914,0,0.011108872,0.000845502,427.3619888,-0.015376789,-0.215812623,0.001472653,7.845421333,0.008696533,0.0011779,22.30556292,72.83049751,186.63858,85.6602895,0.928130007,72.14203193,1.609303846,8.510285333
2127,0.000153832,4.39E-05,9.71E-06,4.23E-06,3.43E-05,2.29E-05,9.92E-06,0.000584918,28.38623264,0.000201802,0.005016632,0,0,5.62E-05,0.000907494,9.84E-06,2.376277002,0,-0.059277809,6.56E-06,4.40E-05,6.64E-06,0,0.000984289,1.72E-05,7.40E-06,0.648997044,0.47865737,0.253970072,0.040697135,0.00750288,0.002221298,0,0.100048512,0,0.011019285,0.000838684,425.2549312,-0.016100264,-0.248554012,0.001460777,7.835716967,0.0086264,0.001168401,22.12213496,72.32415491,185.0432093,84.98218769,0.917058808,72.04758302,1.588306747,8.441654
2128,0.000152581,4.35E-05,9.63E-06,4.19E-06,3.40E-05,2.27E-05,9.84E-06,0.000580163,28.16223505,0.000200161,0.004975846,0,0,5.58E-05,0.000900116,9.76E-06,2.354952328,0,-0.061242419,6.51E-06,4.36E-05,6.59E-06,0,0.000976287,1.70E-05,7.34E-06,0.643720645,0.474765847,0.251905275,0.040366264,0.007441881,0.002203239,0,0.099235109,0,0.010929697,0.000831865,423.1478737,-0.016823739,-0.281295401,0.0014489,7.826012601,0.008556267,0.001158902,21.93870701,71.81781231,183.4478385,84.30408587,0.905987608,71.9531341,1.567309648,8.373022667
2129,0.000151331,4.32E-05,9.55E-06,4.16E-06,3.37E-05,2.25E-05,9.76E-06,0.000575408,27.93823745,0.000198521,0.004935061,0,0,5.53E-05,0.000892738,9.68E-06,2.333627654,0,-0.063207028,6.45E-06,4.32E-05,6.53E-06,0,0.000968284,1.69E-05,7.28E-06,0.638444247,0.470874323,0.249840477,0.040035393,0.007380882,0.002185179,0,0.098421707,0,0.010840109,0.000825046,421.0408161,-0.017547215,-0.314036791,0.001437024,7.816308235,0.008486133,0.001149402,21.75527905,71.31146971,181.8524678,83.62598405,0.894916409,71.85868518,1.54631255,8.304391333
2130,0.00015008,4.28E-05,9.47E-06,4.13E-06,3.34E-05,2.23E-05,9.68E-06,0.000570652,27.71423986,0.00019688,0.004894275,0,0,5.49E-05,0.00088536,9.60E-06,2.31230298,0,-0.065171638,6.40E-06,4.29E-05,6.48E-06,0,0.000960282,1.67E-05,7.22E-06,0.633167848,0.4669828,0.24777568,0.039704522,0.007319883,0.00216712,0,0.097608304,0,0.010750522,0.000818228,418.9337586,-0.01827069,-0.34677818,0.001425148,7.806603869,0.008416,0.001139903,21.57185109,70.8051271,180.2570971,82.94788224,0.88384521,71.76423626,1.525315451,8.23576
2131,0.000148829,4.24E-05,9.39E-06,4.09E-06,3.32E-05,2.21E-05,9.60E-06,0.000565897,27.49024227,0.000195239,0.004853489,0,0,5.44E-05,0.000877982,9.52E-06,2.290978306,0,-0.067136248,6.35E-06,4.25E-05,6.43E-06,0,0.00095228,1.66E-05,7.16E-06,0.627891449,0.463091277,0.245710883,0.039373651,0.007258884,0.002149061,0,0.096794901,0,0.010660934,0.000811409,416.8267011,-0.018994165,-0.379519569,0.001413272,7.796899504,0.008345867,0.001130404,21.38842313,70.2987845,178.6617263,82.26978042,0.87277401,71.66978734,1.504318352,8.167128667
2132,0.000147579,4.21E-05,9.31E-06,4.06E-06,3.29E-05,2.19E-05,9.52E-06,0.000561141,27.26624468,0.000193599,0.004812704,0,0,5.39E-05,0.000870604,9.44E-06,2.269653632,0,-0.069100857,6.29E-06,4.22E-05,6.37E-06,0,0.000944277,1.65E-05,7.10E-06,0.622615051,0.459199753,0.243646085,0.03904278,0.007197885,0.002131001,0,0.095981499,0,0.010571346,0.000804591,414.7196435,-0.019717641,-0.412260959,0.001401396,7.787195138,0.008275733,0.001120905,21.20499517,69.7924419,177.0663556,81.59167861,0.861702811,71.57533842,1.483321253,8.098497333
2133,0.000146328,4.17E-05,9.23E-06,4.02E-06,3.26E-05,2.18E-05,9.44E-06,0.000556386,27.04224709,0.000191958,0.004771918,0,0,5.35E-05,0.000863226,9.36E-06,2.248328958,0,-0.071065467,6.24E-06,4.18E-05,6.32E-06,0,0.000936275,1.63E-05,7.04E-06,0.617338652,0.45530823,0.241581288,0.038711909,0.007136886,0.002112942,0,0.095168096,0,0.010481759,0.000797772,412.612586,-0.020441116,-0.445002348,0.001389519,7.777490772,0.0082056,0.001111406,21.02156721,69.2860993,175.4709849,80.91357679,0.850631612,71.4808895,1.462324154,8.029866
2134,0.000145077,4.14E-05,9.15E-06,3.99E-06,3.23E-05,2.16E-05,9.36E-06,0.00055163,26.8182495,0.000190317,0.004731132,0,0,5.30E-05,0.000855848,9.28E-06,2.227004284,0,-0.073030076,6.19E-06,4.15E-05,6.26E-06,0,0.000928273,1.62E-05,6.98E-06,0.612062253,0.451416707,0.239516491,0.038381038,0.007075887,0.002094883,0,0.094354694,0,0.010392171,0.000790954,410.5055284,-0.021164591,-0.477743737,0.001377643,7.767786406,0.008135467,0.001101906,20.83813925,68.7797567,173.8756141,80.23547498,0.839560412,71.38644058,1.441327055,7.961234667
2135,0.000143827,4.10E-05,9.08E-06,3.95E-06,3.20E-05,2.14E-05,9.28E-06,0.000546875,26.5942519,0.000188677,0.004690347,0,0,5.26E-05,0.00084847,9.20E-06,2.20567961,0,-0.074994686,6.13E-06,4.11E-05,6.21E-06,0,0.00092027,1.60E-05,6.92E-06,0.606785854,0.447525183,0.237451693,0.038050167,0.007014888,0.002076823,0,0.093541291,0,0.010302583,0.000784135,408.3984709,-0.021888067,-0.510485127,0.001365767,7.75808204,0.008065333,0.001092407,20.65471129,68.2734141,172.2802434,79.55737316,0.828489213,71.29199166,1.420329956,7.892603333
2136,0.000142576,4.07E-05,9.00E-06,3.92E-06,3.18E-05,2.12E-05,9.20E-06,0.000542119,26.37025431,0.000187036,0.004649561,0,0,5.21E-05,0.000841092,9.12E-06,2.184354936,0,-0.076959296,6.08E-06,4.07E-05,6.16E-06,0,0.000912268,1.59E-05,6.86E-06,0.601509456,0.44363366,0.235386896,0.037719296,0.006953889,0.002058764,0,0.092727889,0,0.010212996,0.000777317,406.2914133,-0.022611542,-0.543226516,0.001353891,7.748377674,0.0079952,0.001082908,20.47128333,67.7670715,170.6848726,78.87927135,0.817418014,71.19754274,1.399332858,7.823972
2137,0.000141325,4.03E-05,8.92E-06,3.88E-06,3.15E-05,2.10E-05,9.12E-06,0.000537364,26.14625672,0.000185395,0.004608776,0,0,5.17E-05,0.000833714,9.04E-06,2.163030262,0,-0.078923905,6.03E-06,4.04E-05,6.10E-06,0,0.000904266,1.58E-05,6.80E-06,0.596233057,0.439742137,0.233322099,0.037388425,0.00689289,0.002040705,0,0.091914486,0,0.010123408,0.000770498,404.1843558,-0.023335017,-0.575967905,0.001342014,7.738673308,0.007925067,0.001073409,20.28785537,67.26072889,169.0895019,78.20116953,0.806346815,71.10309382,1.378335759,7.755340667
2138,0.000140075,3.99E-05,8.84E-06,3.85E-06,3.12E-05,2.08E-05,9.03E-06,0.000532609,25.92225913,0.000183755,0.00456799,0,0,5.12E-05,0.000826336,8.96E-06,2.141705588,0,-0.080888515,5.97E-06,4.00E-05,6.05E-06,0,0.000896263,1.56E-05,6.74E-06,0.590956658,0.435850613,0.231257301,0.037057553,0.006831891,0.002022645,0,0.091101084,0,0.01003382,0.000763679,402.0772982,-0.024058493,-0.608709295,0.001330138,7.728968943,0.007854933,0.00106391,20.10442742,66.75438629,167.4941312,77.52306771,0.795275615,71.00864491,1.35733866,7.686709333
2139,0.000138824,3.96E-05,8.76E-06,3.82E-06,3.09E-05,2.06E-05,8.95E-06,0.000527853,25.69826154,0.000182114,0.004527204,0,0,5.07E-05,0.000818958,8.88E-06,2.120380914,0,-0.082853124,5.92E-06,3.97E-05,5.99E-06,0,0.000888261,1.55E-05,6.68E-06,0.585680259,0.43195909,0.229192504,0.036726682,0.006770892,0.002004586,0,0.090287681,0,0.009944232,0.000756861,399.9702407,-0.024781968,-0.641450684,0.001318262,7.719264577,0.0077848,0.00105441,19.92099946,66.24804369,165.8987604,76.8449659,0.784204416,70.91419599,1.336341561,7.618078
2140,0.000137573,3.92E-05,8.68E-06,3.78E-06,3.06E-05,2.05E-05,8.87E-06,0.000523098,25.47426395,0.000180473,0.004486419,0,0,5.03E-05,0.00081158,8.80E-06,2.09905624,0,-0.084817734,5.87E-06,3.93E-05,5.94E-06,0,0.000880258,1.53E-05,6.62E-06,0.580403861,0.428067567,0.227127707,0.036395811,0.006709893,0.001986527,0,0.089474279,0,0.009854645,0.000750042,397.8631832,-0.025505443,-0.674192073,0.001306386,7.709560211,0.007714667,0.001044911,19.7375715,65.74170109,164.3033897,76.16686408,0.773133217,70.81974707,1.315344462,7.549446667
2141,0.000136323,3.89E-05,8.60E-06,3.75E-06,3.04E-05,2.03E-05,8.79E-06,0.000518342,25.25026635,0.000178833,0.004445633,0,0,4.98E-05,0.000804202,8.72E-06,2.077731566,0,-0.086782344,5.81E-06,3.89E-05,5.89E-06,0,0.000872256,1.52E-05,6.56E-06,0.575127462,0.424176043,0.225062909,0.03606494,0.006648894,0.001968467,0,0.088660876,0,0.009765057,0.000743224,395.7561256,-0.026228919,-0.706933463,0.001294509,7.699855845,0.007644533,0.001035412,19.55414354,65.23535849,162.708019,75.48876227,0.762062017,70.72529815,1.294347363,7.480815333
2142,0.000135072,3.85E-05,8.52E-06,3.71E-06,3.01E-05,2.01E-05,8.71E-06,0.000513587,25.02626876,0.000177192,0.004404847,0,0,4.94E-05,0.000796824,8.64E-06,2.056406892,0,-0.088746953,5.76E-06,3.86E-05,5.83E-06,0,0.000864254,1.51E-05,6.50E-06,0.569851063,0.42028452,0.222998112,0.035734069,0.006587895,0.001950408,0,0.087847474,0,0.009675469,0.000736405,393.6490681,-0.026952394,-0.739674852,0.001282633,7.690151479,0.0075744,0.001025913,19.37071558,64.72901589,161.1126482,74.81066045,0.750990818,70.63084923,1.273350264,7.412184
2143,0.000133821,3.82E-05,8.44E-06,3.68E-06,2.98E-05,1.99E-05,8.63E-06,0.000508831,24.80227117,0.000175551,0.004364062,0,0,4.89E-05,0.000789446,8.56E-06,2.035082218,0,-0.090711563,5.71E-06,3.82E-05,5.78E-06,0,0.000856251,1.49E-05,6.44E-06,0.564574664,0.416392997,0.220933315,0.035403198,0.006526896,0.001932349,0,0.087034071,0,0.009585882,0.000729587,391.5420105,-0.027675869,-0.772416241,0.001270757,7.680447113,0.007504267,0.001016414,19.18728762,64.22267329,159.5172775,74.13255864,0.739919619,70.53640031,1.252353166,7.343552667
2144,0.000132571,3.78E-05,8.37E-06,3.64E-06,2.95E-05,1.97E-05,8.55E-06,0.000504076,24.57827358,0.000173911,0.004323276,0,0,4.85E-05,0.000782068,8.48E-06,2.013757544,0,-0.092676172,5.65E-06,3.79E-05,5.72E-06,0,0.000848249,1.48E-05,6.38E-06,0.559298266,0.412501473,0.218868517,0.035072327,0.006465897,0.001914289,0,0.086220669,0,0.009496294,0.000722768,389.434953,-0.028399345,-0.805157631,0.001258881,7.670742747,0.007434133,0.001006914,19.00385966,63.71633069,157.9219068,73.45445682,0.728848419,70.44195139,1.231356067,7.274921333
2145,0.00013132,3.74E-05,8.29E-06,3.61E-06,2.93E-05,1.95E-05,8.47E-06,0.000499321,24.35427599,0.00017227,0.004282491,0,0,4.80E-05,0.00077469,8.40E-06,1.99243287,0,-0.094640782,5.60E-06,3.75E-05,5.67E-06,0,0.000840247,1.47E-05,6.32E-06,0.554021867,0.40860995,0.21680372,0.034741456,0.006404898,0.00189623,0,0.085407266,0,0.009406706,0.000715949,387.3278954,-0.02912282,-0.83789902,0.001247005,7.661038381,0.007364,0.000997415,18.8204317,63.20998808,156.326536,72.776355,0.71777722,70.34750247,1.210358968,7.20629
2146,0.000130069,3.71E-05,8.21E-06,3.58E-06,2.90E-05,1.93E-05,8.39E-06,0.000494565,24.1302784,0.000170629,0.004241705,0,0,4.75E-05,0.000767312,8.32E-06,1.971108196,0,-0.096605392,5.55E-06,3.72E-05,5.62E-06,0,0.000832244,1.45E-05,6.26E-06,0.548745468,0.404718427,0.214738923,0.034410585,0.006343899,0.001878171,0,0.084593863,0,0.009317119,0.000709131,385.2208379,-0.029846295,-0.870640409,0.001235128,7.651334016,0.007293867,0.000987916,18.63700374,62.70364548,154.7311653,72.09825319,0.706706021,70.25305355,1.189361869,7.137658667
2147,0.000128819,3.67E-05,8.13E-06,3.54E-06,2.87E-05,1.92E-05,8.31E-06,0.00048981,23.9062808,0.000168989,0.004200919,0,0,4.71E-05,0.000759934,8.24E-06,1.949783522,0,-0.098570001,5.49E-06,3.68E-05,5.56E-06,0,0.000824242,1.44E-05,6.20E-06,0.54346907,0.400826903,0.212674125,0.034079714,0.0062829,0.001860111,0,0.083780461,0,0.009227531,0.000702312,383.1137804,-0.030569771,-0.903381799,0.001223252,7.64162965,0.007223733,0.000978417,18.45357578,62.19730288,153.1357946,71.42015137,0.695634821,70.15860463,1.16836477,7.069027333
2148,0.000127568,3.64E-05,8.05E-06,3.51E-06,2.84E-05,1.90E-05,8.23E-06,0.000485054,23.68228321,0.000167348,0.004160134,0,0,4.66E-05,0.000752556,8.16E-06,1.928458848,0,-0.100534611,5.44E-06,3.64E-05,5.51E-06,0,0.00081624,1.42E-05,6.14E-06,0.538192671,0.39693538,0.210609328,0.033748843,0.006221901,0.001842052,0,0.082967058,0,0.009137943,0.000695494,381.0067228,-0.031293246,-0.936123188,0.001211376,7.631925284,0.0071536,0.000968918,18.27014783,61.69096028,151.5404238,70.74204956,0.684563622,70.06415571,1.147367671,7.000396
2149,0.000126317,3.60E-05,7.97E-06,3.47E-06,2.81E-05,1.88E-05,8.15E-06,0.000480299,23.45828562,0.000165707,0.004119348,0,0,4.62E-05,0.000745178,8.08E-06,1.907134174,0,-0.10249922,5.39E-06,3.61E-05,5.45E-06,0,0.000808237,1.41E-05,6.08E-06,0.532916272,0.393043857,0.208544531,0.033417972,0.006160902,0.001823993,0,0.082153656,0,0.009048356,0.000688675,378.8996653,-0.032016721,-0.968864577,0.0011995,7.622220918,0.007083467,0.000959418,18.08671987,61.18461768,149.9450531,70.06394774,0.673492423,69.9697068,1.126370572,6.931764667
2150,0.000125067,3.57E-05,7.89E-06,3.44E-06,2.79E-05,1.86E-05,8.07E-06,0.000475543,23.23428803,0.000164067,0.004078562,0,0,4.57E-05,0.0007378,8.00E-06,1.8858095,0,-0.10446383,5.33E-06,3.57E-05,5.40E-06,0,0.000800235,1.40E-05,6.02E-06,0.527639873,0.389152333,0.206479733,0.033087101,0.006099903,0.001805933,0,0.081340253,0,0.008958768,0.000681857,376.7926077,-0.032740197,-1.001605967,0.001187623,7.612516552,0.007013333,0.000949919,17.90329191,60.67827508,148.3496824,69.38584593,0.662421223,69.87525788,1.105373473,6.863133333
2151,0.000123816,3.53E-05,7.81E-06,3.40E-06,2.76E-05,1.84E-05,7.99E-06,0.000470788,23.00194515,0.000162426,0.004037777,0,0,4.53E-05,0.000730422,7.92E-06,1.864484826,0,-0.10642844,5.28E-06,3.54E-05,5.35E-06,0,0.000792233,1.38E-05,5.96E-06,0.522363475,0.38526081,0.204414936,0.03275623,0.006038904,0.001787874,0,0.080526851,0,0.00886918,0.000675038,374.6855502,-0.033463672,-1.034347356,0.001175747,7.602812186,0.0069432,0.00094042,17.71986395,60.17193248,146.7543116,68.70774411,0.651350024,69.78080896,1.084376375,6.794502
2152,0.000122565,3.50E-05,7.73E-06,3.37E-06,2.73E-05,1.82E-05,7.91E-06,0.000466033,22.76960227,0.000160785,0.003996991,0,0,4.48E-05,0.000723044,7.84E-06,1.843160152,0,-0.108393049,5.23E-06,3.50E-05,5.29E-06,0,0.00078423,1.37E-05,5.90E-06,0.517087076,0.381369287,0.202350139,0.032425359,0.005977905,0.001769815,0,0.079713448,0,0.008779593,0.000668219,372.5784926,-0.034187147,-1.067088745,0.001163871,7.59310782,0.006873067,0.000930921,17.53643599,59.66558987,145.1589409,68.0296423,0.640278825,69.68636004,1.063379276,6.725870667
2153,0.000121315,3.46E-05,7.66E-06,3.33E-06,2.70E-05,1.80E-05,7.82E-06,0.000461277,22.53725939,0.000159145,0.003956206,0,0,4.43E-05,0.000715666,7.76E-06,1.821835478,0,-0.110357659,5.17E-06,3.47E-05,5.24E-06,0,0.000776228,1.35E-05,5.84E-06,0.511810677,0.377477763,0.200285341,0.032094488,0.005916906,0.001751755,0,0.078900046,0,0.008690005,0.000661401,370.4714351,-0.034910623,-1.099830135,0.001151995,7.583403455,0.006802933,0.000921422,17.35300803,59.15924727,143.5635701,67.35154048,0.629207625,69.59191112,1.042382177,6.657239333
2154,0.000120064,3.42E-05,7.58E-06,3.30E-06,2.67E-05,1.79E-05,7.74E-06,0.000456522,22.30491651,0.000157504,0.00391542,0,0,4.39E-05,0.000708288,7.68E-06,1.800510804,0,-0.112322268,5.12E-06,3.43E-05,5.18E-06,0,0.000768226,1.34E-05,5.78E-06,0.506534278,0.37358624,0.198220544,0.031763617,0.005855907,0.001733696,0,0.078086643,0,0.008600417,0.000654582,368.3643775,-0.035634098,-1.132571524,0.001140118,7.573699089,0.0067328,0.000911922,17.16958007,58.65290467,141.9681994,66.67343866,0.618136426,69.4974622,1.021385078,6.588608
2155,0.000118813,3.39E-05,7.50E-06,3.27E-06,2.65E-05,1.77E-05,7.66E-06,0.000451766,22.07257363,0.000155863,0.003874634,0,0,4.34E-05,0.00070091,7.60E-06,1.77918613,0,-0.114286878,5.07E-06,3.39E-05,5.13E-06,0,0.000760223,1.33E-05,5.72E-06,0.50125788,0.369694717,0.196155747,0.031432746,0.005794908,0.001715637,0,0.077273241,0,0.00851083,0.000647764,366.25732,-0.036357573,-1.165312913,0.001128242,7.563994723,0.006662667,0.000902423,16.98615211,58.14656207,140.3728287,65.99533685,0.607065227,69.40301328,1.000387979,6.519976667
